wecB	3970133	3971263	1186
wecC	3971260	3972522	2262
rffG	3972522	3973589	2067
rffH	3973608	3974489	900
wecD	3974467	3975141	1674
wecE	3975146	3976276	1135
wzxE	3976278	3977528	1252
wecF	3977525	3978604	2079
wzyE	3978601	3979953	2352
wecG	3979956	3980696	743
yifK	3980887	3982272	1576
argX	3982375	3982451	179
hisR	3982509	3982585	134
leuT	3982606	3982692	107
proM	3982735	3982811	119
aslB	3982958	3984193	1382
aslA	3984352	3986007	2080
glmZ	3986432	3986638	631
hemY	3986686	3987882	1199
hemX	3987885	3989066	1203
hemD	3989088	3989828	1740
hemC	3989825	3990766	1328
cyaA	3991153	3993699	2933
cyaY	3993739	3994059	783
yifL	3994522	3994725	666
dapF	3994762	3995586	861
yigA	3995583	3996290	1707
xerC	3996287	3997183	1896
yigB	3997183	3997899	1716
uvrD	3997983	4000145	2246
yigE	4000292	4001056	1134
corA	4001426	4002376	1320
yigF	4002419	4002799	394
yigG	4002813	4003193	475
rarD	4003288	4004178	942
yigI	4004230	4004697	632
pldA	4004862	4005731	1034
recQ	4005864	4007693	1962
rhtC	4007757	4008377	684
rhtB	4008439	4009059	731
pldB	4009170	4010192	1133
yigL	4010200	4011000	808
yigM	4011076	4011975	975
metR	4011863	4012816	1190
metE	4013053	4015314	2498
ysgA	4015354	4016169	1077
udp	4016431	4017192	1023
rmuC	4017333	4018760	1568
ubiE	4018855	4019610	850
ubiJ	4019624	4020229	619
esrE	4019978	4020229	1251
ubiB	4020226	4021866	2640
tatA	4021945	4022214	348
tatB	4022218	4022733	519
tatC	4022736	4023512	779
tatD	4023554	4024336	824
rfaH	4024333	4024821	655
ubiD	4024988	4026481	1660
fre	4026527	4027228	747
fadA	4027609	4028772	1173
fadB	4028782	4030971	2379
pepQ	4031161	4032492	1521
yigZ	4032492	4033106	1614
trkH	4033145	4034596	1490
hemG	4034608	4035153	557
rrsA	4035531	4037072	1919
ileT	4037141	4037217	145
alaT	4037260	4037335	118
rrlA	4037519	4040423	3088
rrfA	4040517	4040636	213
mobB	4040906	4041433	1527
mobA	4041415	4041999	654
yihD	4042069	4042338	339
srkA	4042415	4043401	1063
dsbA	4043418	4044044	643
yihF	4044199	4045629	1585
yihG	4045670	4046602	1296
polA	4046966	4049752	3150
spf	4049899	4050007	255
yihA	4050133	4050765	903
csrC	4051036	4051280	515
yihI	4051347	4051856	576
hemN	4052045	4053418	1562
yshB	4053647	4053757	222
glnG	4053869	4055278	1421
glnL	4055290	4056339	1335
glnA	4056625	4058034	1782
typA	4058407	4060230	2196
yihL	4060447	4061157	927
yihM	4061165	4062145	988
yihN	4062247	4063512	1367
ompL	4063603	4064295	760
yihO	4064363	4065766	1446
yihP	4065809	4067194	1431
yihQ	4067240	4069276	2235
yihR	4069475	4070401	1040
yihS	4070515	4071756	1258
yihT	4071773	4072651	902
yihU	4072675	4073571	1064
yihV	4073739	4074635	1064
yihW	4074669	4075454	819
yihX	4075553	4076152	698
yihY	4076146	4077018	1872
dtd	4077015	4077452	1437
yiiD	4077449	4078438	1989
yiiE	4079297	4079509	1071
yiiF	4079751	4079969	460
fdhE	4080299	4081228	1929
fdoI	4081225	4081860	1635
fdoH	4081857	4082759	915
fdoG	4082772	4085822	3244
fdhD	4086016	4086849	1027
yiiG	4087002	4088057	1208
frvR	4088107	4089855	2748
frvX	4089855	4090925	2070
frvB	4090915	4092366	1462
frvA	4092377	4092823	747
rhaM	4093124	4093438	324
rhaD	4093448	4094272	1275
rhaA	4094723	4095982	2259
rhaB	4095979	4097448	1757
rhaS	4097736	4098572	1124
rhaR	4098646	4099494	922
rhaT	4099491	4100525	1319
sodA	4100810	4101430	905
kdgT	4101690	4102673	1243
yiiM	4102822	4103496	823
cpxA	4103602	4104975	2373
cpxR	4104972	4105670	848
cpxP	4105820	4106320	650
fieF	4106469	4107371	1051
pfkA	4107552	4108514	1143
sbp	4108834	4109823	1309
cdh	4109930	4110685	862
tpiA	4110740	4111507	875
yiiQ	4111615	4112214	700
yiiR	4112315	4112755	541
yiiS	4112967	4113266	511
uspD	4113293	4113721	455
fpr	4113726	4114472	843
glpX	4114569	4115579	1145
glpK	4115714	4117222	1531
glpF	4117245	4118090	1270
zapB	4118515	4118760	670
rraA	4118845	4119330	578
menA	4119423	4120349	993
hslU	4120416	4121747	1341
hslV	4121757	4122287	623
ftsN	4122380	4123339	1051
cytR	4123431	4124456	1181
priA	4124612	4126810	2401
rpmE	4127013	4127225	415
yiiX	4127286	4127894	792
metJ	4128078	4128395	594
metB	4128672	4129832	1437
metL	4129835	4132267	2435
metF	4132616	4133506	1239
katG	4133835	4136015	2509
yijE	4136108	4137013	998
yijF	4137040	4137657	892
gldA	4137932	4139035	1114
fsaB	4139046	4139708	674
frwA	4139720	4142221	2810
frwC	4142530	4143609	1388
frwB	4143624	4143944	335
pflD	4143995	4146292	2348
pflC	4146258	4147136	1878
frwD	4147138	4147479	343
yijO	4147466	4148317	1066
eptC	4148532	4150265	1915
ppc	4150447	4153098	3249
argE	4153696	4154847	1305
argC	4155001	4156005	1158
argB	4156013	4156789	784
argH	4156850	4158223	1434
oxyS	4158285	4158394	205
oxyR	4158490	4159407	1013
sthA	4159390	4160790	1734
fabR	4161124	4161771	981
yijD	4161771	4162130	1359
trmA	4162170	4163270	1469
btuB	4163639	4165483	2213
murI	4165428	4166285	1857
rrsB	4166659	4168200	1915
gltT	4168372	4168447	247
rrlB	4168641	4171544	3097
rrfB	4171637	4171756	212
murB	4172057	4173085	1329
birA	4173082	4174047	1965
coaA	4174076	4175026	1312
thrU	4175388	4175463	437
tyrU	4175472	4175556	93
glyT	4175673	4175747	191
thrT	4175754	4175829	82
tufB	4175944	4177128	1299
secE	4177358	4177741	613
nusG	4177743	4178288	547
rplK	4178447	4178875	587
rplA	4178879	4179583	708
rplJ	4179996	4180493	910
rplL	4180560	4180925	432
rpoB	4181245	4185273	4348
rpoC	4185350	4189573	4300
yjaZ	4189786	4190325	752
sroH	4190327	4190487	408
thiH	4190735	4191868	2133
thiG	4191865	4192635	772
thiS	4192637	4192837	1200
thiF	4192821	4193576	1755
thiE	4193569	4194204	1635
thiC	4194204	4196099	2128
rsd	4196332	4196808	571
nudC	4196903	4197676	868
hemE	4197716	4198780	1104
nfi	4198790	4199461	681
yjaG	4199504	4200094	633
hupA	4200281	4200553	459
yjaH	4200566	4201261	708
zraP	4201263	4201688	663
zraS	4201926	4203323	1635
zraR	4203320	4204645	2325
purD	4204642	4205931	1301
purH	4205943	4207532	2204
rrsE	4208147	4209688	2156
gltV	4209774	4209849	161
rrlE	4210043	4212946	3097
rrfE	4213040	4213159	213
yjaA	4213234	4213617	458
yjaB	4213680	4214123	600
metA	4214280	4215209	1086
aceB	4215478	4217079	1870
aceA	4217109	4218413	1334
aceK	4218596	4220332	1919
arpA	4220301	4222487	2503
iclR	4222804	4223628	1024
metH	4223828	4227511	3883
yjbB	4227731	4229362	1851
pepE	4229453	4230142	901
rluF	4230354	4231226	1084
yjbD	4231359	4231631	525
lysC	4231884	4233233	1874
pgi	4233758	4235407	2174
yjbE	4235906	4236148	741
yjbF	4236262	4236900	752
yjbG	4236897	4237634	1737
yjbH	4237634	4239730	3096
yjbT	4239777	4240055	548
psiE	4240325	4240735	680
xylE	4240779	4242254	1847
malG	4242626	4243516	905
malF	4243531	4245075	1698
malE	4245229	4246419	1555
malK	4246784	4247899	1480
lamB	4247971	4249311	1412
malM	4249554	4250474	1163
yjbI	4250703	4252283	1809
ubiC	4252506	4253003	720
ubiA	4253016	4253888	885
plsB	4254043	4256466	2594
dgkA	4256637	4257005	539
lexA	4257115	4257723	718
dinF	4257742	4259121	1398
yjbJ	4259237	4259446	325
zur	4259488	4260003	833
yjbL	4260321	4260575	572
yjbM	4260599	4261306	731
dusA	4261669	4262706	1400
pspG	4262840	4263082	376
qorA	4263248	4264231	1066
dnaB	4264314	4265729	1498
alr	4265782	4266861	1132
tyrB	4267114	4268307	1446
yjbS	4268809	4269012	605
aphA	4269414	4270127	1115
yjbQ	4270238	4270654	527
yjbR	4270658	4271014	360
uvrA	4271049	4273871	3076
ssb	4274125	4274661	790
yjcB	4274760	4275041	711
yjcC	4275471	4277057	2016
soxS	4277060	4277383	409
soxR	4277469	4277933	550
ryjA	4277927	4278066	552
ghxP	4278479	4279828	1762
yjcE	4279980	4281629	1801
yjcF	4281783	4283075	1470
actP	4283253	4284902	2649
yjcH	4284899	4285213	514
acs	4285413	4287371	2351
nrfA	4287764	4289200	1829
nrfB	4289245	4289811	611
nrfC	4289808	4290479	1671
nrfD	4290476	4291432	1956
nrfE	4291512	4293170	1738
nrfF	4293163	4293546	1383
nrfG	4293543	4294139	1596
gltP	4294481	4295794	1655
yjcO	4296436	4297125	783
fdhF	4297219	4299366	2345
mdtP	4299564	4301030	2466
mdtO	4301027	4303078	3051
mdtN	4303078	4304109	1050
ytcA	4304128	4304403	484
yjcS	4304612	4306597	2258
alsK	4306870	4307799	1929
alsE	4307783	4308478	706
alsC	4308489	4309469	1980
alsA	4309448	4310980	1659
alsB	4311107	4312042	994
alsR	4312101	4312991	1249
rpiB	4313350	4313799	808
yjdP	4313868	4314197	398
phnP	4314344	4315102	760
phnO	4315104	4315538	1434
phnN	4315525	4316082	1557
phnM	4316082	4317218	2136
phnL	4317215	4317895	791
phnK	4318006	4318764	1758
phnJ	4318761	4319606	1845
phnI	4319599	4320663	2064
phnH	4320663	4321247	1584
phnG	4321244	4321696	453
phnF	4321697	4322422	746
phnE	4322443	4323230	893
phnD	4323336	4324352	1041
phnC	4324377	4325165	921
yjdN	4325298	4325741	1101
yjdM	4326399	4326734	736
crfC	4327135	4329363	2629
yjcZ	4329360	4330238	1878
proP	4330502	4332004	1766
pmrR	4332116	4332205	201
basS	4332181	4333272	1101
basR	4333282	4333950	1668
eptA	4333947	4335590	1747
adiC	4335694	4337031	1474
adiY	4337168	4337929	1086
adiA	4338254	4340521	2466
melR	4340720	4341628	1191
melA	4341911	4343266	1638
melB	4343369	4344790	1524
yjdF	4344929	4345558	751
fumB	4345680	4347326	1724
dcuB	4347404	4348744	1911
dcuR	4349315	4350034	1719
dcuS	4350031	4351662	1812
yjdI	4351843	4352073	411
yjdJ	4352085	4352357	284
ghoS	4352584	4352880	523
ghoT	4352908	4353081	201
lysU	4353200	4354717	1754
dtpC	4354954	4356411	1516
cadA	4356470	4358617	2227
cadB	4358697	4360031	1699
cadC	4360396	4361934	1795
yjdQ	4362191	4362353	360
pheU	4362551	4362626	182
yjdC	4362733	4363308	612
dsbD	4363345	4365042	2697
cutA	4365018	4365356	454
dcuA	4365472	4366773	1419
aspA	4366891	4368327	1773
fxsA	4368664	4369140	813
yjeH	4369156	4370412	1532
groS	4370688	4370981	569
groL	4371025	4372671	1690
yjeI	4372809	4373162	491
yjeJ	4373365	4374234	1264
epmB	4374629	4375657	1070
efp	4375699	4376265	608
ecnA	4376317	4376442	177
ecnB	4376553	4376699	257
sugE	4376875	4377192	493
blc	4377189	4377722	622
ampC	4377811	4378944	1196
frdD	4379007	4379366	370
frdC	4379377	4379772	406
frdB	4379783	4380517	1734
frdA	4380510	4382318	2133
epmA	4382643	4383620	1302
yjeM	4383839	4385341	1721
yjeN	4385393	4385707	366
yjeO	4385704	4386018	1314
mscM	4386047	4389370	3345
psd	4389392	4390360	1065
rsgA	4390457	4391509	1147
orn	4391604	4392149	640
glyV	4392360	4392435	286
glyX	4392472	4392547	112
glyY	4392583	4392658	111
yjeV	4392892	4392945	287
queG	4392928	4394067	2139
nnr	4394066	4395613	2547
tsaE	4395585	4396046	1461
amiB	4396065	4397402	1356
mutL	4397412	4399259	1857
miaA	4399252	4400202	1950
hfq	4400288	4400596	394
hflX	4400672	4401952	1356
hflK	4402038	4403297	1345
hflC	4403300	4404304	1007
yjeT	4404386	4404583	279
purA	4404687	4405985	1402
nsrR	4406190	4406615	630
rnr	4406654	4409095	2480
rlmB	4409275	4410006	911
yjfI	4410133	4410534	528
yjfJ	4410553	4411251	717
yjfK	4411302	4411961	710
yjfL	4411979	4412377	416
yjfM	4412387	4413025	648
yjfC	4413028	4414191	1166
aidB	4414275	4415900	1709
yjfN	4416017	4416292	424
bsmA	4416441	4416770	511
yjfP	4416952	4417701	931
ulaR	4417698	4418453	863
ulaG	4418561	4419625	1419
ulaA	4419980	4421377	1752
ulaB	4421393	4421698	321
ulaC	4421708	4422172	474
ulaD	4422186	4422836	664
ulaE	4422846	4423700	864
ulaF	4423700	4424386	1686
yjfY	4424516	4424791	602
rpsF	4425118	4425513	722
priB	4425520	4425834	321
rpsR	4425839	4426066	232
rplI	4426108	4426557	491
yjfZ	4426628	4427422	1066
ytfA	4427694	4428095	673
ytfB	4428079	4428717	856
fklB	4428935	4429555	838
cycA	4429864	4431276	1721
ytfE	4431321	4431983	770
ytfF	4432091	4433056	1073
qorB	4433164	4434024	949
ytfH	4434113	4434493	469
cpdB	4434622	4436565	2133
cysQ	4436755	4437495	930
ytfI	4437707	4438645	1150
ytfJ	4438708	4439262	879
ytfK	4439587	4439793	531
ytfL	4439872	4441215	1666
msrA	4441538	4442176	844
tamA	4442382	4444115	1939
tamB	4444112	4447891	4779
ytfP	4447894	4448235	344
chpS	4448447	4448698	463
chpB	4448692	4449042	1350
ppa	4449122	4449652	840
ytfQ	4449962	4450918	1266
ytfR	4451058	4452560	1642
ytfT	4452571	4453596	1036
yjfF	4453583	4454578	1995
fbp	4454611	4455609	1174
mpl	4455785	4457158	1549
yjgA	4457314	4457865	645
pmbA	4457959	4459311	1446
cybC	4459490	4459855	544
nrdG	4459900	4460364	622
nrdD	4460522	4462660	2532
treC	4463054	4464709	1705
treB	4464759	4466180	1540
treR	4466299	4467246	1132
mgtL	4467431	4467484	238
mgtA	4467625	4470321	2837
ridA	4470527	4470913	459
pyrI	4470986	4471447	474
pyrB	4471460	4472395	939
pyrL	4472399	4472533	415
yjgH	4472814	4473209	526
bdcA	4473340	4474053	784
bdcR	4474124	4474717	664
tabA	4474862	4475314	597
yjgL	4475437	4477251	1937
argI	4477307	4478311	1166
rraB	4478473	4478889	578
yjgM	4479034	4479537	696
yjgN	4479730	4480926	1389
valS	4480982	4483837	3855
holC	4483837	4484280	603
pepA	4484440	4485951	1778
lptF	4486218	4487318	1367
lptG	4487318	4488400	2082
yjgR	4488561	4490063	1580
idnR	4490141	4491139	1065
idnT	4491206	4492525	1381
idnO	4492587	4493351	788
idnD	4493375	4494406	1248
idnK	4494623	4495186	780
ahr	4495190	4496209	1215
leuX	4496405	4496489	280
intB	4496675	4497940	1451
insC1	4498272	4498637	697
insD1	4498595	4499500	1905
yjgX	4499593	4500791	1667
yjgZ	4501260	4501589	798
insG	4502103	4503431	1955
yjhB	4504058	4505275	1844
yjhC	4505287	4506405	1130
ythA	4506448	4506573	168
yjhD	4506626	4506856	235
yjhE	4506861	4507109	253
insO	4507197	4507451	342
insO	4509009	4509479	1470
insO	4509479	4509793	1314
insI1	4507466	4508617	1210
insM	4508676	4508942	1128
yjhV	4509804	4510133	1191
fecE	4510690	4511457	768
fecD	4511458	4512414	1956
fecC	4512411	4513409	1998
fecB	4513406	4514308	947
fecA	4514353	4516677	2411
fecR	4516764	4517717	1953
fecI	4517714	4518235	813
insA	4518527	4518802	567
insB1	4518721	4519224	1503
yjhU	4519338	4520324	1333
yjhF	4520671	4522020	1456
yjhG	4522127	4524094	1978
yjhH	4524105	4525010	910
yjhI	4525015	4525803	1091
sgcR	4526106	4526888	799
sgcE	4526905	4527537	644
sgcA	4527549	4527980	1431
ryjB	4527977	4528066	1089
sgcQ	4528111	4528917	819
sgcC	4528930	4530243	1325
sgcB	4530255	4530533	1278
sgcX	4530530	4531651	1520
yjhY	4532050	4532310	387
yjhP	4532437	4533183	802
yjhQ	4533239	4533784	557
yjhX	4533796	4534053	634
yjhZ	4534430	4534675	361
yjhR	4534791	4536031	1356
nanS	4536614	4537594	1045
nanM	4537659	4538765	1126
nanC	4538785	4539501	1716
fimB	4540957	4541559	1602
fimE	4542037	4542633	1074
fimA	4543115	4543663	1030
fimI	4543728	4544267	604
fimC	4544304	4545029	762
fimD	4545096	4547732	2703
fimF	4547742	4548272	540
fimG	4548285	4548788	516
fimH	4548808	4549710	922
gntP	4549953	4551296	1683
uxuA	4551636	4552820	1524
uxuB	4552901	4554361	1541
uxuR	4554576	4555349	988
yjiC	4555490	4556320	1503
iraD	4556993	4557385	1065
hypT	4557378	4558289	976
iadA	4558354	4559526	1185
yjiG	4559539	4560000	1461
yjiH	4559997	4560680	933
kptA	4560930	4561484	804
yjiJ	4561497	4562675	1246
yjiK	4562743	4563603	1179
yjiL	4563922	4564689	777
yjiM	4564699	4565850	1267
yjiN	4565966	4567246	1321
mdtM	4567287	4568519	1711
yjiP	4568998	4569918	1399
yjiR	4570162	4571574	1589
yjiS	4571751	4571915	341
yjiT	4572414	4573916	2001
yjiV	4573919	4576855	2939
mcrC	4576912	4577958	2046
mcrB	4577958	4579337	1541
symE	4579499	4579840	1341
symR	4579835	4579911	1076
hsdS	4580068	4581462	2394
hsdM	4581459	4583048	1790
hsdR	4583249	4586761	3700
mrr	4586949	4587863	1102
yjiA	4587909	4588865	967
yjiX	4588876	4589079	253
yjiY	4589129	4591279	2528
tsr	4591657	4593312	2033
lgoT	4593361	4594722	1576
lgoR	4594937	4595851	1053
lgoD	4595990	4597012	1161
opgB	4597150	4599441	2545
yjjA	4599695	4600189	543
dnaC	4600238	4600975	740
dnaT	4600978	4601517	646
yjjB	4601624	4602097	1473
yjjP	4602088	4602858	1389
yjjQ	4603477	4604202	1344
bglJ	4604160	4604837	1677
fhuF	4604875	4605663	929
yjjZ	4605804	4606040	377
leuV	4606079	4606165	121
leuP	4606200	4606286	115
leuQ	4606315	4606401	354
rsmC	4606669	4607700	1134
holD	4607803	4608216	516
rimI	4608185	4608631	1446
yjjG	4608646	4609323	692
prfC	4609414	4611003	1680
osmY	4611396	4612001	998
ytjA	4612128	4612289	288
yjjU	4612411	4613484	1195
yjjV	4613481	4614260	1779
yjjW	4614680	4615543	1863
yjjI	4615515	4617065	1808
deoC	4617323	4618102	1037
deoA	4618229	4619551	1449
deoB	4619603	4620826	1275
deoD	4620883	4621602	776
yjjJ	4621769	4623100	1498
lplA	4623101	4624117	1044
ytjB	4624145	4624789	750
serB	4624895	4625863	1074
radA	4625912	4627294	1431
nadR	4627315	4628547	1253
ettA	4628855	4630522	1878
slt	4630733	4632670	2148
trpR	4632760	4633086	416
yjjX	4633233	4633745	564
ytjC	4633797	4634444	699
rob	4634441	4635310	1080
creA	4635521	4635994	684
creB	4636007	4636696	702
creC	4636696	4638120	2424
creD	4638178	4639530	1410
arcA	4639590	4640306	812
yjjY	4640402	4640542	236
yjtD	4640942	4641628	1086
